0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600
-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.17099688672367,1.1729265501454,1.17422031555069,1.17582737884555,1.17775201832327,1.17999436087146,1.18255014637837,1.18541077577013,1.18856363809639,1.1919926667209,1.1956790405547,1.19960193166011,1.20373920554193,1.20806799858012,1.21256511880022,1.21720723218284,1.22197079881762,1.2268317019102,1.2317644484311,1.23674097653075,1.24172748159741,1.24667962027932,1.25152918027884,1.25613536089896,1.25982568484744,1.25996806981698,1.25878859271199,1.25424813753625,1.2491241545359,1.24387184176424,1.23847865772982,1.23303741291813,1.22760323150289,1.22221623320339,1.21691051290671,1.21171842768037,1.20667293613151,1.20191149458802,1.19738192239141,1.19312150858336,1.18916749050829,1.18555503005429,1.18231471738267,1.17947003911858,1.17703537682091,1.17501503224465,1.17340349732248,1.17218682390857,1.17134467886619,1.17085259611231,1.17068403487373,1.17081202599528,1.17121034669605,1.1718542668076,1.17272095543701,1.17378964393899,1.175041628167,1.17646017358345,1.17803036810479,1.17973895236941,1.18157414592085,1.18352548006378,1.18558364306353,1.18774034015835,1.18998816892938,1.19232050948244,1.19473142833106,1.19721559462786,1.19976820733783,1.20238493199877,1.20506184581992,1.20779538999745,1.21058232825783,1.21341971076701,1.21630484265964,1.21923525654679,1.22220868845187,1.22522305670361,1.22827644338347,1.23136707798296,1.23449332297631,1.23765366105625,1.24084668381691,1.24407108169812,1.24732563503189,1.25060920605358,1.25392073175947,1.25725921750824,1.26062373127779,1.2640133985005,1.26742739741001,1.27086495484129,1.27432534243322,1.27780787318917,1.28131189835657,1.28483680459141,1.28838201137742,1.29194696867358,1.29553115476641,1.29913407430646,1.3027552565105,1.30639425351336,1.31005063885475,1.31372400608819,1.31741396750073,1.3211201529329,1.32484220869002,1.32857979653632,1.33233259276472,1.33610028733556,1.33988258307813,1.34367919494992,1.34748984934847,1.35131428347148,1.35515224472132,1.35900349015015,1.36286778594255,1.36674490693255,1.37063463615245,1.37453676441096,1.37845108989832,1.38237741781651,1.38631556003255,1.39026533475325,1.39422656621981,1.39819908442088,1.40218272482267,1.40617732811505,1.41018273997239,1.41419881082817,1.41822539566246,1.42226235380132,1.42630954872742,1.43036684790103,1.43443412259084,1.43851124771376,1.44259810168339,1.44669456626639,1.45080052644639,1.45491587029489,1.45904048884874,1.46317427599387,1.46731712835476,1.47146894518945,1.47562962828961,1.47979908188554,1.48397721255572,1.48816392914055,1.49235914266034,1.49656276623693,1.50077471501905,1.50499490611108,1.50922325850496,1.51345969301524,1.51770413221696,1.52195650038629,1.52621672344374,1.53048472889983,1.5347604458031,1.5390438046903,1.54333473753865,1.54763317772019,1.55193905995785,1.55625232028349,1.5605728959975,1.56490072563012,1.56923574890424,1.57357790669967,1.57792714101888,1.58228339495396,1.58664661265495,1.59101673929929,1.59539372106253,1.59977750509002,1.60416803946973,1.60856527320606,1.6129691561946,1.6173796391978,1.62179667382151,1.62622021249239,1.6306502084361,1.63508661565621,1.63952938891395,1.64397848370854,1.6484338562583,1.65289546348233,1.65736326298283,1.66183721302802,1.66631727253562,1.6708034010569,1.67529555876119,1.67979370642097,1.68429780562726,1.68880781842735,1.69332370697576,1.69784543431709,1.70237296403147,1.70690626022193,1.71144528750252,1.71599001098665,1.72054039627589,1.72509640944912,1.72965801705189,1.73422518608624,1.73879788400068,1.74337607868063,1.74795973843894,1.75254883200686,1.75714332852514,1.76174319753552,1.76634840897228,1.7709589331542,1.77557474077664,1.78019580290389,1.78482209096169,1.78945357673001,1.79409023233595,1.79873203024689,1.80337894326384,1.8080309445149,1.81268800744894,1.8173501058294,1.82201721372837,1.82668930552063,1.83136635587807,1.83604833976403,1.84073523242794,1.84542700940006,1.8501236464863,1.85482511976324,1.85953140557321,1.86424248051954,1.86895832146191,1.87367890551181,1.87840421002809,1.88313421261265,1.88786889110625,1.89260822358434,1.89735218835308,1.90210076394537,1.90685392911706,1.91161166284317,1.91637394431426,1.92114075293281,1.92591206830977,1.93068787026109,1.93546813880444,1.94025285415592,1.94504199672683,1.94983554712062,1.9546334861298,1.95943579473292,1.96424245409171,1.96905344554818,1.97386875062186,1.97868835100701,1.98351222856999,1.98834036534661,1.99317274353958,1.99800934551598,2.00285015380479,2.00769515109453,2.01254432023085,2.01739764421422,2.02225510619768,2.02711668948462,2.0319823775266,2.03685215392121,2.04172600241,2.04660390687642,2.05148585134379,2.05637181997339,2.06126179706246,2.06615576704235,2.07105371447668,2.07595562405945,2.08086148061334,2.08577126908788,2.09068497455777,2.09560258222122,2.10052407739823,2.10544944552903,2.11037867217241,2.11531174300425,2.12024864381589,2.1251893605127,2.13013387911254,2.13508218574433,2.14003426664663,2.14499010816622,2.14994969675674,2.1549130189773,2.15988006149121,2.16485081106462,2.16982525456525,2.17480337896115,2.17978517131943,2.18477061880507,2.1897597086797,2.19475242830043,2.19974876511871,2.20474870667915,2.20975043266651,2.21475574364951,2.21976462741277,2.22477707182136,2.22979306485128,2.23481259454235,2.23983564903788,2.24486221656654,2.2498922854199,2.25492584399799,2.25996288077395,2.26500338429007,2.27004734319098,2.27509474617758,2.28014558204121,2.28519983966217,2.29025750797961,2.29531857600993,2.30038303284751,2.30545086767083,2.3105220697178,2.31559662830728,2.32067453282052,2.32575577271965,2.33084033753585,2.33592821687142,2.34101940038916,2.34611387783424,2.3512116389936,2.35631267375184,2.36141697203893,2.36652452385259,2.37163531925535,2.37674934838737,2.38186660143561,2.38698706864804,2.39211074034464,2.39723760691294,2.40236765878105,2.40750088645662,2.41263728049312,2.41777683150276,2.42291953016418,2.42806536720736,2.4332143334456,2.43836641970035,2.4435216168775,2.44867991594256,2.45384130790517,2.45900578382429,2.46417333483565,2.46934395210967,2.4745176268634,2.47969435039432,2.48487411402298,2.49005690913188,2.49524272715106,2.50043155957451,2.50562339793094,2.51081823380228,2.51601605882541,2.52121686466916,2.52642064308434,2.53162738583102,2.53683708473243,2.54204973165286,2.54726531852318,2.55248383730162,2.55770527999389,2.56292963865278,2.56815690537619,2.57338707230497,2.57862013161812,2.58385607555357,2.58909489637792,2.59433658640041,2.59958113800044,2.60482854357134,2.61007879553646,2.61533188638501,2.62058780864709,2.62584655488868,2.63110811768947,2.6363724897162,2.64163966364317,2.64690963218683,2.65218238811902,2.6574579242359,2.66273623336952,2.66801730839658,2.6733011422273,2.6785877278076,2.68387705812739,2.68916912622133,2.69446392513206,2.69976144796872,2.70506168785338,2.71036463796004,2.71567029148422,2.7209786416644,2.7262896817689,2.73160340510043,2.7369198050162,2.74223887487314,2.74756060807081,2.75288499805809,2.75821203829227,2.76354172230558,2.76887404362372,2.77420899581238,2.7795465724744,2.78488676724305,2.79022957377938,2.79557498577385,2.80092299697008,2.80627360111764,2.81162679199941,2.81698256343685,2.82234090926928,2.82770182338379,2.83306529967427,2.83843133209288,2.84379991459837,2.84917104117356,2.85454470585886,2.85992090269491,2.8652996257667,2.87068086916332,2.8760646270461,2.88145089355012,2.88683966287421,2.89223092924887,2.89762468690973,2.90302093012711,2.90841965319553,2.91382085043915,2.91922451619057,2.92463064485779,2.93003923081693,2.93545026851104,2.94086375238218,2.9462796769122,2.95169803660263,2.95711882597385,2.96254203958883,2.96796767200792,2.97339571784057,2.97882617172822,2.98425902831168,2.98969428224935,2.99513192825453,3.00057196103649,3.00601437534904,3.01145916592636,3.01690632759988,3.02235585516987,3.02780774346261,3.0332619873358,3.03871858167843,3.04417752140585,3.04963880140785,3.05510241664792,3.06056836211137,3.06603663273831,3.07150722360054,3.07698012969652,3.08245534608214,3.08793286783594,3.0934126900473,3.09889480785026,3.10437921636476,3.10986591076227,3.11535488620433,3.1208461379082,3.12633966108084,3.13183545095944,3.13733350281352,3.14283381191415,3.14833637355904,3.15384118305981,3.15934823575632,3.1648575270144,3.17036905220353,3.1758828067141,3.18139878594992,3.18691698535983,3.19243740038698,3.19796002649591,3.20348485917572,3.20901189393409,3.21454112628614,3.22007255178045,3.2256061659746,3.23114196444471,3.23667994278543,3.24222009660775,3.24776242153859,3.25330691323844,3.25885356735662,3.26440237958112,3.26995334562289,3.27550646116714,3.28106172195858,3.2866191237418,3.29217866230268,3.2977403333927,3.30330413283895,3.30887005644978,3.31443810004348,3.32000825947064,3.32558053062533,3.3311549093468,3.33673139154806,3.34230997313703,3.34789065002028,3.35347341816047,3.35905827353204,3.36464521207297,3.37023422977169,3.37582532266219,3.38141848674526,3.38701371804837,3.39261101263264,3.39821036655437,3.40381177589069,3.40941523672047,3.41502074518357,3.42062829738086,3.42623788943924,3.43184951752505,3.43746317781009,3.44307886644528,3.44869657963263,3.45431631359978,3.45993806456038,3.46556182873462,3.47118760237077,3.47681538173677,3.48244516311527,3.48807694277523,3.49371071704448,3.49934648222987,3.50498423466221,3.51062397067802,3.51626568662515,3.52190937889295,3.52755504384229,3.53320267787363,3.53885227741752,3.54450383887508,3.55015735868191,3.55581283327878,3.56147025912778,3.56712963268866,3.57279095045785,3.57845420894596,3.58411940462677,3.58978653404058,3.59545559372426,3.60112658019833,3.60679949003341,3.61247431978871,3.61815106607583,3.62382972545806,3.62951029455794,3.63519276997376,3.64087714834408,3.64656342630967,3.65225160050782,3.657941667606,3.66363362429106,3.66932746723329,3.67502319313826,3.68072079869121,3.68642028064919,3.69212163572275,3.69782486065973,3.70352995219395,3.70923690708475,3.71494572212418,3.72065639409494,3.72636891978365,3.73208329599588,3.73779951955359,3.74351758728714,3.74923749603782,3.75495924264236,3.76068282396503,3.76640823687129,3.77213547825295,3.77786454498927,3.78359543397615,3.78932814213754,3.7950626663943,3.80079900366205,3.80653715087364,3.81227710501389,3.8180188630212,3.82376242186299
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
