0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308
-2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0
0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.630659989158928,0.629944911348478,0.627578155523901,0.622564431163399,0.617140869614907,0.611690122743246,0.606372681216422,0.601317675650759,0.596912280277844,0.593105415826401,0.590020845084866,0.587731763923529,0.586240211083749,0.585485894395073,0.585346471602128,0.585374555733792,0.585805061752059,0.586685132346897,0.587937034668376,0.5894977625924,0.591317057958257,0.593354977198291,0.595579676141745,0.597965598307698,0.600492060401355,0.603142169754499,0.605902001339491,0.608759971854993,0.611706361625292,0.61473294703394,0.617832715783843,0.620999644526917,0.624228523765506,0.627514818847128,0.630854558731802,0.634244246298068,0.637680785483696,0.641161421685078,0.644683692676239,0.648245387933783,0.651844514724742,0.655479269671028,0.65914801477654,0.662849257112367,0.666581631517627,0.670343885799736,0.674134868017003,0.677953515504544,0.681798845366591,0.68566994620775,0.689565970915552,0.693486130338689,0.697429687731359,0.701395953855328,0.705384282648683,0.709394067384532,0.713424737254675,0.717475754323079,0.721546610802099,0.725636826611223,0.729745947183813,0.733873541492114,0.738019200264889,0.742182534375453,0.746363173380824,0.75056076419519,0.754774969883041,0.759005468559143,0.763251952384083,0.767514126645522,0.771791708916409,0.776084428282483,0.780392024632221,0.784714248003221,0.789050857979617,0.793401623135775,0.79776632052198,0.802144735188311,0.806536659743307,0.810941893944331,0.815360244316915,0.819791523800603,0.824235551419043,0.828692151972354,0.833161155749911,0.837642398261934,0.842135719988362,0.846640966143689,0.851157986456493,0.855686634962565,0.860226769810612,0.864778253079592,0.869340950606842,0.873914731826213,0.878499469615494,0.883095040152488,0.887701322779123,0.892318199873055,0.896945556726257,0.901583281430117,0.906231264766628,0.910889400105269,0.9155575833052,0.920235712622445,0.924923688621749,0.929621414092811,0.934328793970616,0.939045735259654,0.943772146961739,0.948507940007261,0.953253027189646,0.958007323102837,0.96277074408163,0.96754320814471,0.972324634940215,0.977114945693706,0.981914063158397,0.986721911567539,0.991538416588822,0.996363505280703,1,1.00119710605056,1.00603914861455,1.01088956395913,1.0157482843041,1.02061524306716,1.02549037482982,1.03037361530466,1.03526490130389,1.04016417070904,1.04507136244189,1.04998641643638,1.05490927361168,1.05983987584615,1.06477816595228,1.06972408765259,1.0746775855563,1.07963860513685,1.08460709271026,1.08958299541419,1.09456626118767,1.09955683875168,1.10455467759017,1.10955607745652,1.11456465939958,1.11958037483883,1.12460317589234,1.12963301536282,1.13466984672004,1.13971362408523,1.144764302218,1.14982183649929,1.15488618291962,1.15995729806426,1.16503513910754,1.1701196637856,1.17521083039968,1.1803085977943,1.18541292535398,1.19052377297918,1.19564110108968,1.20076487060327,1.20589504293599,1.21103157998508,1.21617444411429,1.22132359815927,1.22647900540553,1.231640629585,1.23680843486745,1.24198238584847,1.24716244755149,1.2523485854009,1.2575407652341,1.26273895328589,1.26794311617517,1.2731532209092,1.27836923486914,1.28359112580424,1.28881886182585,1.29405241140006,1.29929174334352,1.30453682681799,1.30978763132528,1.31504412669113,1.32030628306769,1.32557407093265,1.33084746107659,1.33612642459988,1.34141093290721,1.346700957699,1.35199647097169,1.35729744501447,1.3626038523985,1.36791566597632,1.37323285887056,1.3785554044809,1.38388327647305,1.38921644877694,1.39455489557683,1.39989859130896,1.40524751067126,1.41060162859672,1.41596092026269,1.42132536109183,1.42669492674232,1.43206959309578,1.43744933626817,1.44283413259989,1.44822395865366,1.45361879121073,1.45901860726673,1.46442338402811,1.46983309891115,1.47524772953986,1.48066725374363,1.48609164954186,1.49152089516313,1.49695496902238,1.50239384973468,1.50783751609232,1.51328594708488,1.51873912188199,1.52419701983499,1.52965962047593,1.53512690351005,1.54059884881802,1.54607543645289,1.55155664663845,1.55704245976234,1.56253285638119,1.56802781721467,1.57352732313719,1.57903135519002,1.58453989456964,1.59005292261985,1.5955704208443,1.60109237089414,1.60661875457057,1.61214955382242,1.61768475074355,1.62322432757235,1.62876826668047,1.63431655058929,1.63986916195429,1.64542608356647,1.65098729835456,1.65655278937708,1.66212253982706,1.66769653302273,1.67327475241516,1.6788571815785,1.68444380421703,1.69003460415377,1.69562956533418,1.70122867182622,1.70683190782101,1.71243925762342,1.71805070565345,1.72366623644995,1.72928583466608,1.73490948506288,1.74053717252242,1.74616888202129,1.75180459866714,1.7574443076575,1.76308799429927,1.76873564400931,1.774387242306,1.78004277481053,1.78570222725074,1.79136558544566,1.7970328353236,1.802703962907,1.80837895431607,1.81405779576793,1.81974047357352,1.82542697414296,1.83111728397363,1.83681138966032,1.84250927788744,1.84821093543188,1.85391634915482,1.85962550600883,1.86533839303502,1.87105499736501,1.87677530620972,1.88249930686434,1.88822698671486,1.89395833322757,1.89969333395013,1.90543197651454,1.91117424863108,1.91692013808669,1.92266963275421,1.92842272058384,1.93417938959839,1.9399396279054,1.94570342368147,1.95147076518103,1.95724164073322,1.96301603874242,1.96879394768445,1.97457535610398,1.98036025262473,1.98614862593818,1.99194046480719,1.99773575806525,2,2.00353449461046
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.22971977478656,2.22721173848762,2.21893773821842,2.20152384514635,2.18286753740125,2.16435773274763,2.14662873244477,2.13023676476435,2.11655933149685,2.10555995561315,2.09775549907942,2.09344323882221,2.09262057380815,2.09502859852427,2.0983348287324,2.10027265526428,2.10793337665434,2.11762937727108,2.12903901882707,2.1419003033547,2.15600249310407,2.17117617931997,2.18728437489061,2.204215292135,2.22187673554741,2.24019182605933,2.25909575754735,2.27853333222499,2.2984570775642,2.31882579658419,2.33960344204839,2.36075823413722,2.38226196246189,2.40408942877141,2.42621799794637,2.4486272330497,2.47129859618089,2.49421520127306,2.51736160822525,2.5407236501868,2.56428828763307,2.58804348425053,2.6119781007004,2.6360818031381,2.66034498399003,2.68475869297572,2.70931457674517,2.73400482580164,2.75882212761972,2.7837596250591,2.80881087932779,2.8339698368729,2.85923079967727,2.88458839852279,2.91003756884874,2.93557352888896,2.96119175981796,2.98688798767448,3.01265816686307,3.03849846506129,3.06440524938288,3.09037507366651,3.1164046667762,3.14249092181326,3.16863088615196,3.19482175222094,3.22106084896184,3.24734563390372,3.27367368579905,3.30004269777259,3.32645047093953,3.35289490845392,3.37937400995225,3.40588586636029,3.4324286550349,3.45900063521449,3.48560014375488,3.51222559112902,3.53887545767116,3.56554829004771,3.59224269793852,3.6189573509137,3.6456909754925,3.67244235237155,3.69921031381121,3.72599374116919,3.752791562572,3.77960275071494,3.80642632078259,3.83326132848195,3.86010686818118,3.8869620711474,3.91382610387733,3.94069816651524,3.9675774913528,3.994463341406,4.02135500906458,4.04825181480969,4.07515310599579,4.10205825569315,4.12896666158747,4.15587774493329,4.1827909495584,4.20970574091609,4.23662160518294,4.26353804839941,4.29045459565102,4.31737079028789,4.34428619318062,4.3712003820106,4.39811295059286,4.42502350822983,4.45193167909442,4.47883710164079,4.5057394280416,4.53263832365019,4.55953346648654,4.58642454674583,4.61331126632839,4.64019333839016,4.66041886061651,4.66707048691235,4.69394244628972,4.72080896093631,4.74766978490792,4.77452468154045,4.80137342310347,4.8282157904681,4.85505157278881,4.88188056719817,4.90870257851422,4.93551741895971,4.96232490789278,4.98912487154842,5.0159171427904,5.04270156087298,5.06947797121224,5.09624622516629,5.12300617982422,5.14975769780328,5.17650064705392,5.20323490067246,5.22996033672088,5.25665736938476,5.28334552789062,5.31002470170688,5.33669478466136,5.36335567480284,5.39000727424683,5.41664948903388,5.44328222900484,5.46990540765668,5.49651894202945,5.52312275257904,5.54971676309993,5.57630090053746,5.6028750949619,5.62943927941288,5.65599338984309,5.68253736495486,5.70907114618185,5.73559467754368,5.76210790561418,5.78861077940127,5.81510325024121,5.84158527179726,5.86805679991847,5.89451779259574,5.92096820989254,5.94740801385899,5.97383716851937,6.00025563971279,6.02666339513343,6.05306040423126,6.07944663812518,6.1058220696064,6.13218667304762,6.15854042435727,6.18488330093314,6.21121528161046,6.23753634662653,6.26384647757914,6.29014565738874,6.31643387020466,6.34271110140639,6.36897733758769,6.3952325664828,6.42147677694095,6.44770995888957,6.47393210328257,6.50014320209323,6.52634324828977,6.55253223577433,6.57871015937261,6.6048770147718,6.63103279854787,6.65717750810556,6.68331114166338,6.7094336982001,6.73554517743787,6.7616455798852,6.78773490670214,6.81381315974161,6.83988034155037,6.86593645531731,6.89198150481161,6.91801549443269,6.94403842915915,6.970050314536,6.99605115665364,7.02204096212591,7.04801973807082,7.07398749210399,7.09994423232678,7.12588996731364,7.15182470603713,7.17774845795856,7.203661232918,7.2295630411988,7.2554538934182,7.28133380062201,7.3072027742024,7.33306082590521,7.35890796782527,7.38474421237051,7.41056957227288,7.43638406057389,7.46218769061728,7.48798047601658,7.5137624306802,7.53953356878359,7.565293904731,7.59104345321322,7.6167822291535,7.64251024767147,7.66822752414303,7.6939340741431,7.71962991345907,7.74531505808035,7.77098952418741,7.79665332815076,7.82230648648006,7.84794901590157,7.87358093328731,7.89920225566292,7.92481300021928,7.95041318427767,7.9760028253126,8.00158194091098,8.02715054880855,8.05270866684688,8.07825631300721,8.10379350536001,8.12932026208386,8.1548366014671,8.18034254191299,8.20583810189811,8.23132329998098,8.2567981548206,8.28226268515753,8.30771690978679,8.33316084761924,8.35859451756346,8.384017938693,8.40943113006203,8.43483411079557,8.46022690009386,8.48560951719639,8.51098198138967,8.53634431202642,8.56169652845815,8.58703865011833,8.61237069645645,8.63769268695631,8.66300464113417,8.68830657852704,8.71359851871845,8.73888048128745,8.76415248585581,8.78941455205527,8.81466669954229,8.83990894796382,8.86514131699071,8.8903638263071,8.91557649562108,8.94077934461715,8.96597239298039,8.991155660427,9.01632916666001,9.04149293137621,9.0666469742809,9.0917913150635,9.11692597339233,9.14205096895701,9.16716632143312,9.19227205046331,9.21736817571229,9.24245471680018,9.26753169334296,9.2925991249406,9.31765703118139,9.34270543162731,9.3677443458047,9.39277379325033,9.41779379346447,9.4428043659284,9.46780553010295,9.47756698836135,9.49279730540445
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.630659989158928,0.629944911348478,0.627578155523901,0.622564431163399,0.617140869614907,0.611690122743246,0.606372681216422,0.601317675650759,0.596912280277844,0.593105415826401,0.590020845084866,0.587731763923529,0.586240211083749,0.585485894395073,0.585346471602128,0.585374555733792,0.585805061752059,0.586685132346897,0.587937034668376,0.5894977625924,0.591317057958257,0.593354977198291,0.595579676141745,0.597965598307698,0.600492060401355,0.603142169754499,0.605902001339491,0.608759971854993,0.611706361625292,0.61473294703394,0.617832715783843,0.620999644526917,0.624228523765506,0.627514818847128,0.630854558731802,0.634244246298068,0.637680785483696,0.641161421685078,0.644683692676239,0.648245387933783,0.651844514724742,0.655479269671028,0.65914801477654,0.662849257112367,0.666581631517627,0.670343885799736,0.674134868017003,0.677953515504544,0.681798845366591,0.68566994620775,0.689565970915552,0.693486130338689,0.697429687731359,0.701395953855328,0.705384282648683,0.709394067384532,0.713424737254675,0.717475754323079,0.721546610802099,0.725636826611223,0.729745947183813,0.733873541492114,0.738019200264889,0.742182534375453,0.746363173380824,0.75056076419519,0.754774969883041,0.759005468559143,0.763251952384083,0.767514126645522,0.771791708916409,0.776084428282483,0.780392024632221,0.784714248003221,0.789050857979617,0.793401623135775,0.79776632052198,0.802144735188311,0.806536659743307,0.810941893944331,0.815360244316915,0.819791523800603,0.824235551419043,0.828692151972354,0.833161155749911,0.837642398261934,0.842135719988362,0.846640966143689,0.851157986456493,0.855686634962565,0.860226769810612,0.864778253079592,0.869340950606842,0.873914731826213,0.878499469615494,0.883095040152488,0.887701322779123,0.892318199873055,0.896945556726257,0.901583281430117,0.906231264766628,0.910889400105269,0.9155575833052,0.920235712622445,0.924923688621749,0.929621414092811,0.934328793970616,0.939045735259654,0.943772146961739,0.948507940007261,0.953253027189646,0.958007323102837,0.96277074408163,0.96754320814471,0.972324634940215,0.977114945693706,0.981914063158397,0.986721911567539,0.991538416588822,0.996363505280703,1,1.00119710605056,1.00603914861455,1.01088956395913,1.0157482843041,1.02061524306716,1.02549037482982,1.03037361530466,1.03526490130389,1.04016417070904,1.04507136244189,1.04998641643638,1.05490927361168,1.05983987584615,1.06477816595228,1.06972408765259,1.0746775855563,1.07963860513685,1.08460709271026,1.08958299541419,1.09456626118767,1.09955683875168,1.10455467759017,1.10955607745652,1.11456465939958,1.11958037483883,1.12460317589234,1.12963301536282,1.13466984672004,1.13971362408523,1.144764302218,1.14982183649929,1.15488618291962,1.15995729806426,1.16503513910754,1.1701196637856,1.17521083039968,1.1803085977943,1.18541292535398,1.19052377297918,1.19564110108968,1.20076487060327,1.20589504293599,1.21103157998508,1.21617444411429,1.22132359815927,1.22647900540553,1.231640629585,1.23680843486745,1.24198238584847,1.24716244755149,1.2523485854009,1.2575407652341,1.26273895328589,1.26794311617517,1.2731532209092,1.27836923486914,1.28359112580424,1.28881886182585,1.29405241140006,1.29929174334352,1.30453682681799,1.30978763132528,1.31504412669113,1.32030628306769,1.32557407093265,1.33084746107659,1.33612642459988,1.34141093290721,1.346700957699,1.35199647097169,1.35729744501447,1.3626038523985,1.36791566597632,1.37323285887056,1.3785554044809,1.38388327647305,1.38921644877694,1.39455489557683,1.39989859130896,1.40524751067126,1.41060162859672,1.41596092026269,1.42132536109183,1.42669492674232,1.43206959309578,1.43744933626817,1.44283413259989,1.44822395865366,1.45361879121073,1.45901860726673,1.46442338402811,1.46983309891115,1.47524772953986,1.48066725374363,1.48609164954186,1.49152089516313,1.49695496902238,1.50239384973468,1.50783751609232,1.51328594708488,1.51873912188199,1.52419701983499,1.52965962047593,1.53512690351005,1.54059884881802,1.54607543645289,1.55155664663845,1.55704245976234,1.56253285638119,1.56802781721467,1.57352732313719,1.57903135519002,1.58453989456964,1.59005292261985,1.5955704208443,1.60109237089414,1.60661875457057,1.61214955382242,1.61768475074355,1.62322432757235,1.62876826668047,1.63431655058929,1.63986916195429,1.64542608356647,1.65098729835456,1.65655278937708,1.66212253982706,1.66769653302273,1.67327475241516,1.6788571815785,1.68444380421703,1.69003460415377,1.69562956533418,1.70122867182622,1.70683190782101,1.71243925762342,1.71805070565345,1.72366623644995,1.72928583466608,1.73490948506288,1.74053717252242,1.74616888202129,1.75180459866714,1.7574443076575,1.76308799429927,1.76873564400931,1.774387242306,1.78004277481053,1.78570222725074,1.79136558544566,1.7970328353236,1.802703962907,1.80837895431607,1.81405779576793,1.81974047357352,1.82542697414296,1.83111728397363,1.83681138966032,1.84250927788744,1.84821093543188,1.85391634915482,1.85962550600883,1.86533839303502,1.87105499736501,1.87677530620972,1.88249930686434,1.88822698671486,1.89395833322757,1.89969333395013,1.90543197651454,1.91117424863108,1.91692013808669,1.92266963275421,1.92842272058384,1.93417938959839,1.9399396279054,1.94570342368147,1.95147076518103,1.95724164073322,1.96301603874242,1.96879394768445,1.97457535610398,1.98036025262473,1.98614862593818,1.99194046480719,1.99773575806525,2,2.00353449461046
0.630659989158514,0.627458503218743,0.623344641631759,0.61619461947695,0.608871401751189,0.601556048544789,0.594290771836657,0.587111210385694,0.580457467770729,0.574165438589594,0.568346998949695,0.56309284106447,0.558443877637615,0.554385192711971,0.551921970802972,0.550862502626759,0.547804663559049,0.545139942782148,0.542804040571956,0.540742558443067,0.538910732377557,0.537272147479776,0.535797256362779,0.534462027018885,0.533246814664433,0.532135457903667,0.53111456785784,0.530172973016375,0.52930128606645,0.528491564988576,0.527737046652489,0.527031936179596,0.526371239328513,0.525750628227225,0.52516633309745,0.524615054363384,0.524093890849066,0.523600280755623,0.523131952854941,0.522686885901453,0.522263274694699,0.521859501555762,0.521474112235545,0.521105795470641,0.520753365556861,0.520415747431712,0.520091963852736,0.519781124334629,0.519482415568658,0.519195093096561,0.518918474050361,0.51865193080129,0.518394885386937,0.518146804606904,0.517907195694618,0.517675602487336,0.517451602028227,0.517234801544315,0.517024835752306,0.516821364451219,0.516624070366572,0.516432657215728,0.516246847968185,0.516066383278092,0.515891020069261,0.515720530255508,0.515554699581333,0.515393326569851,0.515236221566451,0.515083205868115,0.514934110929496,0.5147887776379,0.514647055650246,0.514508802785857,0.514373884469628,0.51424217322071,0.514113548182408,0.513987894689419,0.51386510386898,0.513745072272831,0.513627701537224,0.513512898068508,0.513400572752039,0.513290640682413,0.513183020913205,0.513077636224565,0.512974412907205,0.512873280561417,0.512774171909916,0.512677022623392,0.51258177115778,0.512488358602314,0.512396728537551,0.512306826902592,0.512218601870809,0.512132003733448,0.512046984790518,0.511963499248439,0.511881503123972,0.511800954153958,0.51172181171048,0.511644036721056,0.511567591593515,0.511492440145246,0.511418547536509,0.511345880207547,0.511274405819242,0.511204093197083,0.511134912278228,0.511066834061469,0.510999830559902,0.510933874756139,0.510868940559906,0.510805002767871,0.510742037025565,0.510680019791281,0.510618928301813,0.510558740539942,0.510499435203554,0.510440991676301,0.510397569105775,0.510383389999709,0.510326610846655,0.510270635496134,0.51021544580924,0.510161024206294,0.510107353645053,0.51005441759995,0.51000220004229,0.509950685421372,0.509899858646468,0.509849705069621,0.509800210469229,0.509751361034348,0.509703143349703,0.509655544381353,0.509608551462987,0.509562152282811,0.509516334870997,0.509471087587673,0.509426399111418,0.509382258428246,0.50933865482104,0.50929560906618,0.509253078805058,0.509211054186388,0.509169525616328,0.509128483749945,0.509087919483069,0.509047823944449,0.509008188488197,0.508969004686574,0.508930264323007,0.508891959385404,0.508854082059668,0.508816624723608,0.508779579940864,0.508742940455246,0.508706699185154,0.508670849218349,0.508635383806729,0.508600296361471,0.508565580448203,0.508531229782464,0.508497238225321,0.508463599779008,0.508430308582892,0.508397358909478,0.508364745160574,0.508332461863621,0.508300503668057,0.508268865341992,0.508237541768755,0.508206527943728,0.508175818971276,0.508145410061672,0.508115296528242,0.508085473784548,0.508055937341672,0.508026682805593,0.507997705874637,0.507969002337012,0.507940568068424,0.507912399029833,0.507884491265174,0.507856840899173,0.507829444135297,0.507802297253713,0.507775396609327,0.507748738629902,0.507722319814181,0.507696136730098,0.507670186013073,0.50764446436431,0.507618968549202,0.507593695395691,0.507568641792771,0.507543804688985,0.507519181091007,0.507494768062233,0.507470562721353,0.50744656224114,0.507422763847097,0.507399164816198,0.507375762475699,0.507352554202003,0.507329537419446,0.507306709599221,0.507284068258291,0.507261610958339,0.507239335304751,0.507217238945627,0.507195319570807,0.507173574910924,0.507152002736493,0.50713060085707,0.507109367120297,0.507088299411145,0.507067395651025,0.507046653797072,0.507026071841279,0.5070056478098,0.506985379762194,0.506965265790708,0.506945304019591,0.506925492604403,0.506905829731349,0.506886313616634,0.506866942505851,0.50684771467334,0.506828628421601,0.506809682080738,0.506790874007837,0.506772202586448,0.506753666226063,0.506735263361537,0.506716992452614,0.50669885198341,0.506680840461921,0.506662956419553,0.506645198410648,0.506627565012065,0.506610054822671,0.50659266646296,0.506575398574613,0.506558249820078,0.506541218882185,0.506524304463732,0.506507505287125,0.506490820093976,0.506474247644757,0.506457786718421,0.506441436112077,0.506425194640638,0.506409061136475,0.506393034449091,0.506377113444823,0.506361297006521,0.506345584033227,0.506329973439891,0.506314464157089,0.5062990551307,0.506283745321696,0.506268533705766,0.506253419273161,0.50623840102837,0.506223477989867,0.506208649189877,0.506193913674128,0.506179270501597,0.506164718744312,0.506150257487076,0.506135885827281,0.50612160287467,0.50610740775113,0.506093299590479,0.506079277538252,0.50606534075152,0.506051488398671,0.506037719659228,0.506024033723655,0.506010429793187,0.50599690707963,0.505983464805187,0.505970102202278,0.505956818513393,0.505943612990912,0.505930484896922,0.50591743350308,0.505904458090453,0.505891557949351,0.505878732379193,0.505865980688356,0.505853302194009,0.505840696221988,0.505828162106667,0.505815699190789,0.505803306825367,0.505790984369531,0.505778731190406,0.505766546662977,0.50575443016998,0.505742381101776,0.505730398856214,0.505718482838532,0.505706632461239,0.505694847143995,0.505690262022374,0.505683126313518
